text,label,label_name,label_cn
快递被别人拿走了还没人管，想找个人说说话。,3,anger,愤怒
某种本能的恐惧告诉我，我处于危险之中，好希望有人能理解我。,4,fear,恐惧
胆怯让我变得比平时更加谨慎和敏感。,4,fear,恐惧
今天，突然被邀请去创造历史。,5,surprise,惊讶
午后，周末去爬山，风景美到窒息。,1,joy,快乐
这件事彻底打破了我以为的那个世界，没想到会这样。,5,surprise,惊讶
此刻，明明是你的问题，为什么要让我来承担后果。,3,anger,愤怒
刚才，这种自私的行为让我非常愤怒，希望自己能快点好起来。,3,anger,愤怒
清晨，一想到明天依然要独自面对，就觉得心疼。,0,sadness,悲伤
再次，这场告别来得太快，让我措手不及。,0,sadness,悲伤
实在心里有个地方，已经结了一块冰，化不开。,0,sadness,悲伤
你在我耳边说的我会一直在，我记住了。,2,love,爱
走在路上突然有人从背后拍我，吓死了，心里七上八下的。,4,fear,恐惧
太出乎意料了，好事来了，我都不敢相信，也许这就是生活吧。,5,surprise,惊讶
原来被遗忘是这种觉得。,0,sadness,悲伤
那种无力感和害怕混在一起，让我崩溃。,4,fear,恐惧
回过神来，毕业那天，哭得稀里哗啦的。,0,sadness,悲伤
静下心来，没想到他竟然是富二代，没想到会这样。,5,surprise,惊讶
实在今天和朋友一起做了志愿者，很有意义。,1,joy,快乐
这几天，听到隔壁吵架摔东西的声音，好害怕。,4,fear,恐惧
被这样对待，任何人都会愤怒的。,3,anger,愤怒
今天打游戏超神了，队友都在夸我，希望自己能快点好起来。,1,joy,快乐
真的今天的心情好极了，整个人都充满了活力。,1,joy,快乐
被通知要换工作，新环境让我恐惧，心里七上八下的。,4,fear,恐惧
终于放假了，整个人都飞起来了。,1,joy,快乐
回过神来，小侄子画了一幅画送给我，太可爱了，感觉整个人都不好了。,1,joy,快乐
你为我做的一切我都记在心里，也许这就是生活吧。,2,love,爱
那一瞬间，这件事触动了我的逆鳞，我绝对不会忍气吞声，就是这样，没什么。,3,anger,愤怒
实在半夜听到有虫子在爬的声音。,4,fear,恐惧
这种感觉太沉重了，我快喘不过气来。,0,sadness,悲伤
今天，就算知道可能是自己想多了，还是很害怕，只能默默承受。,4,fear,恐惧
上周，你让我第一次明白了，原来喜欢一个人是这种感觉。,2,love,爱
无人问津的日子里，只有影子陪我真的。,0,sadness,悲伤
看到蜘蛛爬到身上，吓得尖叫，感觉整个人都不好了。,4,fear,恐惧
你为我做的小事，我都看在眼里记在心中。,2,love,爱
午后，我宁愿什么都不记得，这样会好受一点，感觉需要好好消化一下。,0,sadness,悲伤
今天，恐惧像藤蔓一样，把我的心牢牢缠住，不知道这种感觉什么时候会过去。,4,fear,恐惧
说实话，感觉自己快被压垮了。,0,sadness,悲伤
这几天，难过的时候连倾诉的对象都没有，这种感觉太强烈了。,0,sadness,悲伤
恐惧像藤蔓一样，把我的心牢牢缠住。,4,fear,恐惧
这简直是我人生中最意外的时刻，但又无能为力。,5,surprise,惊讶
真的没想到她竟然是学霸。,5,surprise,惊讶
看着窗外时，和喜欢的人一起散步，感觉很美好，久久无法平静。,1,joy,快乐
前几天，心里装着太多说不出口的难过。,0,sadness,悲伤
昨天，你为我挡住了所有的流言蜚语。,2,love,爱
刚才，看到别人团聚，想到了去世的爷爷，希望一切都会好起来。,0,sadness,悲伤
鼓起勇气，我以为我已经走出来了，却发现自己还在原地。,0,sadness,悲伤
这种快乐无法言表，就是由内而外地高兴。,1,joy,快乐
你说我真的是你的全世界。,2,love,爱
被人恶意攻击，我要反击到底，想找个人说说话。,3,anger,愤怒
被人利用完就丢，当我是工具人吗，没想到会这样。,3,anger,愤怒
一个意想不到的惊喜，让我喜出望外！,5,surprise,惊讶
深夜的emo来得毫无征兆，希望一切都会好起来。,0,sadness,悲伤
就算知道可能是自己想多了，还是很害怕，想找个人说说话。,4,fear,恐惧
不得不说，无人问津的日子里，只有影子陪我。,0,sadness,悲伤
上周，你是我日记里最常出现的名字。,2,love,爱
上周，发现自己的努力被全世界看到了。,5,surprise,惊讶
静下心来，有了你，平凡的生活也变得闪闪发光，这辈子忘不了这一幕。,2,love,爱
你给了我勇气去面对生活的一切。,2,love,爱
傍晚，那件事让我对很多地方都有了强烈的恐惧感。,4,fear,恐惧
再次，欢乐的时光总是过得太快，但留下的幸福很真实，也许这就是生活吧。,1,joy,快乐
被人无故刁难，我受够了这种委屈，久久无法平静。,3,anger,愤怒
确实有时候只是想到你，就觉得生活有了意义。,2,love,爱
想了很久之后，我努力微笑，却掩盖不住内心的悲凉。,0,sadness,悲伤
习惯了一个人，却还是会觉得孤单，真是百感交集。,0,sadness,悲伤
一边哼着歌一边走路，路人都看我真的好。,1,joy,快乐
真是欢乐的时光总是过得太快，但留下的幸福很真实。,1,joy,快乐
和你在一起，就算什么都不做也觉得快乐。,2,love,爱
实在没想到她竟然是舞者。,5,surprise,惊讶
想了很久之后，满满的成就感让我觉得自己无敌，就是这样，没什么。,1,joy,快乐
今天的晚霞好美，心情也跟着好起来，说出来心里好受多了。,1,joy,快乐
你总是第一时间回复我真的的消息。,2,love,爱
上周，无人问津的日子里，只有影子陪我，不得不说出来。,0,sadness,悲伤
被人恶意中伤，我确实要讨回公道。,3,anger,愤怒
深夜，我从来没有这么生气过，真的火了。,3,anger,愤怒
面对这种情况，我不知道该怎么办，很害怕，感觉需要好好消化一下。,4,fear,恐惧
当时眼睛都瞪圆了，难以置信，说出来心里好受多了。,5,surprise,惊讶
真的终于学会游泳了，克服了恐惧。,1,joy,快乐
不想再受伤了，所以选择不再靠近，想找个人说说话。,0,sadness,悲伤
看着窗外时，和你在一起，我从来不觉得孤独，说出来心里好受多了。,2,love,爱
今天，你在我耳边说的每一句话都是温暖的。,2,love,爱
太意外的发展，我甚至不知道该高兴还是惊讶。,5,surprise,惊讶
没想到他竟然是宇航员。,5,surprise,惊讶
回想起来，被人出卖了还被说是朋友，什么朋友。,3,anger,愤怒
那一瞬间，被人传闲话，真的很烦很气。,3,anger,愤怒
被通知要搬家，新环境让我害怕，想找个人说说话。,4,fear,恐惧
一想到明天的计划，就兴奋得睡不着，说出来心里好受多了。,1,joy,快乐
午后，被人怠慢了，这种态度让人火大，没想到会这样。,3,anger,愤怒
午后，外婆做的菜是我一辈子都忘不了的味道，希望自己能快点好起来。,2,love,爱
泪珠流干了，心也凉透了。,0,sadness,悲伤
下雪了，想起了那年冬天的分别，不吐不快。,0,sadness,悲伤
这件事让我重新审视了一切，太意外了。,5,surprise,惊讶
健身一个月，体重终于降了，不得不说出来。,1,joy,快乐
再次，闺蜜在我最难的时候一直陪着我，这辈子忘不了这一幕。,2,love,爱
被人出卖了，信任全没了。,3,anger,愤怒
午后，今天打游戏超神了，队友都在夸我，不吐不快。,1,joy,快乐
不经意间，爸妈偏心弟弟，我受够了，不知道这算不算正常。,3,anger,愤怒
今天，被人无端指责，凭什么要我背锅。,3,anger,愤怒
半夜听到奇怪的声音，躲在被窝里发抖，久久无法平静。,4,fear,恐惧
说实话，感觉身后有什么东西在追，不敢回头。,4,fear,恐惧
实在爱你就像爱春天，充满了希望和生机。,2,love,爱
一大早，你在我生病的时候一直守在床边。,2,love,爱
今天又想起了那些离去的日子，心里好难受，好希望有人能理解我。,0,sadness,悲伤
方才，心跳加速、手心出汗，整个人都慌了。,4,fear,恐惧
这几天，你为我做的那些改变都是因为爱。,2,love,爱
下班路上，和朋友一起唱K，唱到嗓子哑了还意犹未尽，这辈子忘不了这一幕。,1,joy,快乐
你为我学了一首歌，唱给我听的时候我哭了，希望自己能快点好起来。,2,love,爱
一大早，我知道我很恐惧，但我无法控制自己，没想到会这样。,4,fear,恐惧
看到蜘蛛爬到身上，吓得尖叫，久久无法平静。,4,fear,恐惧
你说我是你的全世界，想找个人说说话。,2,love,爱
此刻，满满的成就感让我觉得自己无敌，只能默默承受。,1,joy,快乐
真的没想到居然是这样的，太令人惊讶了。,5,surprise,惊讶
那天，你总是把最好的留给我。,2,love,爱
突然，半夜听到有门被风吹开的声音。,4,fear,恐惧
刚才，养了多年的宠物走了，心像被挖了一块。,0,sadness,悲伤
深夜，朋友圈好多人点赞，开心。,1,joy,快乐
突然，这个发现让我整个人都精神了，超级惊喜，没想到会这样。,5,surprise,惊讶
不经意间，这个结果出乎所有人的意料，令人叹为观止。,5,surprise,惊讶
忍不住，终于等到你了，还好我没放弃。,1,joy,快乐
突然被邀请去创造历史，就是这样，没什么。,5,surprise,惊讶
回想起来，被狗追着跑，吓得魂飞魄散。,4,fear,恐惧
清晨，每次你对我笑的样子，都让我心跳加速，大概就是这个感受。,2,love,爱
傍晚，你说遇到我是你最幸运的事。,2,love,爱
忍不住，一个人走夜路，脚步不自觉地加快，心里怕极了。,4,fear,恐惧
想消失一段时间，谁也别找我！,0,sadness,悲伤
那一刻，我太感觉心脏几乎要停止跳动。,4,fear,恐惧
突然，你的关心让我觉得，这个世界真的很好。,2,love,爱
半夜听到有人敲门，不敢去开，也许这就是生活吧。,4,fear,恐惧
半夜听到有人在窗外走动。,4,fear,恐惧
上周，被人恶意诽谤，我要让他们付出代价，感觉整个人都不好了。,3,anger,愤怒
被通知要面对一个很难的人，心里七上八下的。,4,fear,恐惧
这场告别来得太快，让我措手不及。,0,sadness,悲伤
忍不住，今天和朋友一起做了志愿者，很有意义。,1,joy,快乐
一大早，生活里处处都是惊喜，真的很幸福。,1,joy,快乐
静下心来，这件事颠覆了我的认知，让我惊讶不已，说出来心里好受多了。,5,surprise,惊讶
午后，突然被通知可以免试。,5,surprise,惊讶
突然，突然被邀请参加一个超棒的活动，久久无法平静。,5,surprise,惊讶
今天打游戏超神了，队友都在夸我真是。,1,joy,快乐
那一瞬间，今天的一切都完美无缺，感谢生活，希望自己能快点好起来。,1,joy,快乐
感觉被幸福包围着，美滋滋，只能默默承受。,1,joy,快乐
回想起来，路过那家店，想起我们曾经一起去过。,0,sadness,悲伤
突然，今天的心情像棉花糖一样甜。,1,joy,快乐
刚才，这种事会发生，真的让人惊呼不可思议，不得不说出来。,5,surprise,惊讶
看到喜欢的花开了，心情立刻变好，这辈子忘不了这一幕。,1,joy,快乐
静下心来，凌晨三点醒来，发现自己又是一个人。,0,sadness,悲伤
没有人真正理解我的感受。,0,sadness,悲伤
被喜欢的人回复了消息，兴奋一整天。,1,joy,快乐
我的反应就是：这真的是真的吗？！,5,surprise,惊讶
前几天，被人偷看了日记，隐私被侵犯了，但又无能为力。,3,anger,愤怒
最近，这是我做梦都没想到的结果。,5,surprise,惊讶
太可气了，说话不算数这种品格真的很差。,3,anger,愤怒
不知道为什么，和朋友一起看了日出，美到说不出话。,1,joy,快乐
傍晚，最后那一次分别，我没能好好说再见。,0,sadness,悲伤
清晨，发工资了，先吃顿好的犒劳自己。,1,joy,快乐
上周，空气中弥漫着一股说不清的悲凉。,0,sadness,悲伤
喜欢这种发自内心的满足感，想找个人说说话。,1,joy,快乐
想了很久之后，这简直是我人生中最意外的时刻，希望自己能快点好起来。,5,surprise,惊讶
突然觉得活着真好，今天特别开心。,1,joy,快乐
